utc_timestamp,AT_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead
2015-07-08T12:00:00Z,22,9.45,9.45
2015-07-08T13:00:00Z,22,8.84,8.84
2015-07-08T14:00:00Z,23,8.32,8.32
2015-07-08T15:00:00Z,27,8.07,8.07
2015-07-08T16:00:00Z,31,8.41,8.41
2015-07-08T17:00:00Z,33,7.7,7.7
2015-07-08T18:00:00Z,33,7.25,7.25
2015-07-08T19:00:00Z,32,6.77,6.77
2015-07-08T20:00:00Z,32,6.99,6.99
2015-07-08T21:00:00Z,25,5.1,5.1
2015-07-08T22:00:00Z,23,4.35,4.35
2015-07-08T23:00:00Z,21,3.96,3.96
2015-07-09T00:00:00Z,21,3.58,3.58
2015-07-09T01:00:00Z,19,3.27,3.27
2015-07-09T02:00:00Z,20,3.25,3.25
2015-07-09T03:00:00Z,22,3.72,3.72
2015-07-09T04:00:00Z,31,4.89,4.89
2015-07-09T05:00:00Z,37,6.07,6.07
2015-07-09T06:00:00Z,37,6.85,6.85
2015-07-09T07:00:00Z,33,7.54,7.54
2015-07-09T08:00:00Z,31,8.01,8.01
2015-07-09T09:00:00Z,29,7.86,7.86
2015-07-09T10:00:00Z,23,7.55,7.55
2015-07-09T11:00:00Z,20,7.12,7.12
2015-07-09T12:00:00Z,17,7.14,7.14
2015-07-09T13:00:00Z,18,6.23,6.23
2015-07-09T14:00:00Z,18,6.14,6.14
2015-07-09T15:00:00Z,25,6.51,6.51
2015-07-09T16:00:00Z,27,6.13,6.13
2015-07-09T17:00:00Z,34,5.78,5.78
2015-07-09T18:00:00Z,36,5.56,5.56
2015-07-09T19:00:00Z,36,5.21,5.21
2015-07-09T20:00:00Z,34,4.99,4.99
2015-07-09T21:00:00Z,28,4.43,4.43
2015-07-09T22:00:00Z,28,3.74,3.74
2015-07-09T23:00:00Z,27,3.43,3.43
2015-07-10T00:00:00Z,27,3.22,3.22
2015-07-10T01:00:00Z,24,3.01,3.01
2015-07-10T02:00:00Z,25,2.91,2.91
2015-07-10T03:00:00Z,27,3.26,3.26
2015-07-10T04:00:00Z,34,4.39,4.39
2015-07-10T05:00:00Z,38,5.24,5.24
2015-07-10T06:00:00Z,38,5.7,5.7
2015-07-10T07:00:00Z,34,6.32,6.32
2015-07-10T08:00:00Z,32,6.61,6.61
2015-07-10T09:00:00Z,32,6.62,6.62
2015-07-10T10:00:00Z,28,6.21,6.21
2015-07-10T11:00:00Z,27,5.94,5.94
2015-07-10T12:00:00Z,26,5.63,5.63
2015-07-10T13:00:00Z,27,5.43,5.43
2015-07-10T14:00:00Z,29,5.47,5.47
2015-07-10T15:00:00Z,39,5.84,5.84
2015-07-10T16:00:00Z,42,5.95,5.95
2015-07-10T17:00:00Z,45,6.14,6.14
2015-07-10T18:00:00Z,48,6.77,6.77
2015-07-10T19:00:00Z,47,6.74,6.74
2015-07-10T20:00:00Z,46,7.62,7.62
2015-07-10T21:00:00Z,40,7.78,7.78
2015-07-10T22:00:00Z,34,7.26,7.26
2015-07-10T23:00:00Z,32,6.88,6.88
2015-07-11T00:00:00Z,29,6.66,6.66
2015-07-11T01:00:00Z,29,6.43,6.43
2015-07-11T02:00:00Z,29,6.03,6.03
2015-07-11T03:00:00Z,28,6.43,6.43
2015-07-11T04:00:00Z,30,6.66,6.66
2015-07-11T05:00:00Z,33,27.67,27.67
2015-07-11T06:00:00Z,34,32.49,32.49
2015-07-11T07:00:00Z,36,30.71,30.71
2015-07-11T08:00:00Z,32,28.64,28.64
2015-07-11T09:00:00Z,30,29.88,29.88
2015-07-11T10:00:00Z,28,29.91,29.91
2015-07-11T11:00:00Z,26,28.56,28.56
2015-07-11T12:00:00Z,27,27.46,27.46
2015-07-11T13:00:00Z,27,27.1,27.1
2015-07-11T14:00:00Z,28,27.49,27.49
2015-07-11T15:00:00Z,34,30.4,30.4
2015-07-11T16:00:00Z,39,36.82,36.82
2015-07-11T17:00:00Z,41,39.79,39.79
2015-07-11T18:00:00Z,40,37.08,37.08
2015-07-11T19:00:00Z,38,19.93,19.93
2015-07-11T20:00:00Z,38,14.94,14.94
2015-07-11T21:00:00Z,34,8.74,8.74
2015-07-11T22:00:00Z,30,8.09,8.09
2015-07-11T23:00:00Z,28,7.43,7.43
2015-07-12T00:00:00Z,27,6.57,6.57
2015-07-12T01:00:00Z,26,6.08,6.08
2015-07-12T02:00:00Z,24,5.61,5.61
2015-07-12T03:00:00Z,21,5.64,5.64
2015-07-12T04:00:00Z,20,6.01,6.01
2015-07-12T05:00:00Z,22,6.83,6.83
2015-07-12T06:00:00Z,24,7.93,7.93
2015-07-12T07:00:00Z,24,23.44,23.44
2015-07-12T08:00:00Z,23,21.06,21.06
2015-07-12T09:00:00Z,26,22.98,22.98
2015-07-12T10:00:00Z,21,9.77,9.77
2015-07-12T11:00:00Z,20,9.29,9.29
2015-07-12T12:00:00Z,18,8.82,8.82
2015-07-12T13:00:00Z,19,8.68,8.68
2015-07-12T14:00:00Z,19,8.93,8.93
2015-07-12T15:00:00Z,24,9.71,9.71
2015-07-12T16:00:00Z,27,10.07,10.07
2015-07-12T17:00:00Z,30,10.58,10.58
2015-07-12T18:00:00Z,31,10.19,10.19
2015-07-12T19:00:00Z,32,9.84,9.84
2015-07-12T20:00:00Z,34,9.31,9.31
2015-07-12T21:00:00Z,30,8.59,8.59
2015-07-12T22:00:00Z,28,8.23,8.23
2015-07-12T23:00:00Z,25,7.8,7.8
2015-07-13T00:00:00Z,24,7.38,7.38
2015-07-13T01:00:00Z,22,7.05,7.05
2015-07-13T02:00:00Z,23,6.95,6.95
2015-07-13T03:00:00Z,26,7.8,7.8
2015-07-13T04:00:00Z,33,10.25,10.25
2015-07-13T05:00:00Z,45,42.51,42.51
2015-07-13T06:00:00Z,50,45.84,45.84
2015-07-13T07:00:00Z,49,40.59,40.59
2015-07-13T08:00:00Z,47,40.64,40.64
2015-07-13T09:00:00Z,46,40.57,40.57
2015-07-13T10:00:00Z,42,27.65,27.65
2015-07-13T11:00:00Z,40,27.61,27.61
2015-07-13T12:00:00Z,39,19.92,19.92
2015-07-13T13:00:00Z,38,13.35,13.35
2015-07-13T14:00:00Z,36,12.56,12.56
2015-07-13T15:00:00Z,40,19.68,19.68
2015-07-13T16:00:00Z,45,23.49,23.49
2015-07-13T17:00:00Z,46,12.19,12.19
2015-07-13T18:00:00Z,44,11.63,11.63
2015-07-13T19:00:00Z,42,11.29,11.29
2015-07-13T20:00:00Z,39,10.71,10.71
2015-07-13T21:00:00Z,32,9.48,9.48
2015-07-13T22:00:00Z,31,8.75,8.75
2015-07-13T23:00:00Z,28,8.1,8.1
2015-07-14T00:00:00Z,27,7.59,7.59
2015-07-14T01:00:00Z,26,7.29,7.29
2015-07-14T02:00:00Z,26,7.64,7.64
2015-07-14T03:00:00Z,29,8.5,8.5
2015-07-14T04:00:00Z,38,28.86,28.86
2015-07-14T05:00:00Z,49,47.29,47.29
2015-07-14T06:00:00Z,50,28.92,28.92
2015-07-14T07:00:00Z,49,29.02,29.02
2015-07-14T08:00:00Z,49,29,29
2015-07-14T09:00:00Z,50,29.56,29.56
2015-07-14T10:00:00Z,46,29.41,29.41
2015-07-14T11:00:00Z,44,27.63,27.63
2015-07-14T12:00:00Z,41,23.84,23.84
2015-07-14T13:00:00Z,39,13.09,13.09
2015-07-14T14:00:00Z,39,12.98,12.98
2015-07-14T15:00:00Z,41,12.87,41.94
2015-07-14T16:00:00Z,46,12.63,42.92
2015-07-14T17:00:00Z,48,12.42,12.42
2015-07-14T18:00:00Z,47,11.78,11.78
2015-07-14T19:00:00Z,44,11.16,11.16
2015-07-14T20:00:00Z,43,10.48,10.48
2015-07-14T21:00:00Z,34,8.85,8.85
2015-07-14T22:00:00Z,36,7.88,7.88
2015-07-14T23:00:00Z,32,6.54,6.54
2015-07-15T00:00:00Z,31,5.86,5.86
2015-07-15T01:00:00Z,30,5.59,5.59
2015-07-15T02:00:00Z,30,5.52,5.52
2015-07-15T03:00:00Z,32,5.78,5.78
2015-07-15T04:00:00Z,40,8.35,8.35
2015-07-15T05:00:00Z,54,10.75,10.75
2015-07-15T06:00:00Z,57,11.6,11.6
2015-07-15T07:00:00Z,56,12.29,12.29
2015-07-15T08:00:00Z,52,12.07,12.07
2015-07-15T09:00:00Z,51,12.14,12.14
2015-07-15T10:00:00Z,49,11.86,11.86
2015-07-15T11:00:00Z,46,11.45,11.45
2015-07-15T12:00:00Z,43,11.12,11.12
2015-07-15T13:00:00Z,44,10.77,10.77
2015-07-15T14:00:00Z,44,10.99,10.99
2015-07-15T15:00:00Z,49,11.21,11.21
2015-07-15T16:00:00Z,52,11.61,11.61
2015-07-15T17:00:00Z,56,11.39,11.39
2015-07-15T18:00:00Z,57,11.63,11.63
2015-07-15T19:00:00Z,55,11.25,11.25
2015-07-15T20:00:00Z,55,10.92,10.92
2015-07-15T21:00:00Z,43,10.1,10.1
2015-07-15T22:00:00Z,47,9.53,9.53
2015-07-15T23:00:00Z,39,8.56,8.56
2015-07-16T00:00:00Z,37,8.04,8.04
2015-07-16T01:00:00Z,33,7.76,7.76
2015-07-16T02:00:00Z,34,7.09,7.09
2015-07-16T03:00:00Z,38,8.31,8.31
2015-07-16T04:00:00Z,47,10.31,10.31
2015-07-16T05:00:00Z,59,28.55,28.55
2015-07-16T06:00:00Z,58,29.17,29.17
2015-07-16T07:00:00Z,57,53.88,53.88
2015-07-16T08:00:00Z,56,52.5,52.5
2015-07-16T09:00:00Z,57,52.06,52.06
2015-07-16T10:00:00Z,51,45.98,45.98
2015-07-16T11:00:00Z,46,42.91,42.91
2015-07-16T12:00:00Z,45,42.01,42.01
2015-07-16T13:00:00Z,45,42.07,42.07
2015-07-16T14:00:00Z,46,42.05,42.05
2015-07-16T15:00:00Z,50,47.29,47.29
2015-07-16T16:00:00Z,54,56.14,56.14
2015-07-16T17:00:00Z,58,55.63,55.63
2015-07-16T18:00:00Z,56,53.45,53.45
2015-07-16T19:00:00Z,54,18.55,18.55
2015-07-16T20:00:00Z,54,21.92,21.92
2015-07-16T21:00:00Z,43,10.41,10.41
2015-07-16T22:00:00Z,38,9.53,9.53
2015-07-16T23:00:00Z,34,8.62,8.62
2015-07-17T00:00:00Z,31,7.64,7.64
2015-07-17T01:00:00Z,31,7.23,7.23
2015-07-17T02:00:00Z,30,6.66,6.66
2015-07-17T03:00:00Z,33,7.68,7.68
2015-07-17T04:00:00Z,39,10.02,10.02
2015-07-17T05:00:00Z,48,11.64,11.64
2015-07-17T06:00:00Z,48,14.99,14.99
2015-07-17T07:00:00Z,47,12.51,14.88
2015-07-17T08:00:00Z,44,12.59,14.89
2015-07-17T09:00:00Z,42,12.28,12.28
2015-07-17T10:00:00Z,37,11.63,11.63
2015-07-17T11:00:00Z,33,11.06,11.06
2015-07-17T12:00:00Z,29,10.78,10.78
2015-07-17T13:00:00Z,29,10.06,10.06
2015-07-17T14:00:00Z,33,10.16,10.16
2015-07-17T15:00:00Z,40,10.58,10.58
2015-07-17T16:00:00Z,46,10.37,10.37
2015-07-17T17:00:00Z,49,9.85,9.85
2015-07-17T18:00:00Z,47,9.07,9.07
2015-07-17T19:00:00Z,47,8.78,8.78
2015-07-17T20:00:00Z,46,8.58,8.58
2015-07-17T21:00:00Z,37,8.36,8.36
2015-07-17T22:00:00Z,38,7.6,7.6
2015-07-17T23:00:00Z,35,7.03,7.03
2015-07-18T00:00:00Z,33,6.61,6.61
2015-07-18T01:00:00Z,31,6.2,6.2
2015-07-18T02:00:00Z,30,5.29,5.29
2015-07-18T03:00:00Z,30,5.66,5.66
2015-07-18T04:00:00Z,32,6.44,6.44
2015-07-18T05:00:00Z,35,6.76,6.76
2015-07-18T06:00:00Z,37,7.52,7.52
2015-07-18T07:00:00Z,38,7.85,7.85
2015-07-18T08:00:00Z,36,7.85,7.85
2015-07-18T09:00:00Z,37,7.09,7.09
2015-07-18T10:00:00Z,36,6.43,6.43
2015-07-18T11:00:00Z,33,5.75,5.75
2015-07-18T12:00:00Z,31,5.05,5.05
2015-07-18T13:00:00Z,31,4.93,4.93
2015-07-18T14:00:00Z,31,4.84,4.84
2015-07-18T15:00:00Z,34,5.46,5.46
2015-07-18T16:00:00Z,39,5.85,5.85
2015-07-18T17:00:00Z,41,6.04,6.04
2015-07-18T18:00:00Z,42,6.5,6.5
2015-07-18T19:00:00Z,42,6.73,6.73
2015-07-18T20:00:00Z,43,7.6,7.6
2015-07-18T21:00:00Z,38,7.28,7.28
2015-07-18T22:00:00Z,34,7.19,7.19
2015-07-18T23:00:00Z,31,6.65,6.65
2015-07-19T00:00:00Z,29,6.26,6.26
2015-07-19T01:00:00Z,28,5.58,5.58
2015-07-19T02:00:00Z,27,5.06,5.06
2015-07-19T03:00:00Z,26,5.73,5.73
2015-07-19T04:00:00Z,24,6.95,6.95
2015-07-19T05:00:00Z,23,7.36,7.36
2015-07-19T06:00:00Z,25,8.59,8.59
2015-07-19T07:00:00Z,26,9.62,9.62
2015-07-19T08:00:00Z,26,10.09,10.09
2015-07-19T09:00:00Z,28,10.17,10.17
2015-07-19T10:00:00Z,28,10.14,10.14
2015-07-19T11:00:00Z,26,9.95,9.95
2015-07-19T12:00:00Z,23,10.06,10.06
2015-07-19T13:00:00Z,24,10.13,10.13
2015-07-19T14:00:00Z,25,10.41,10.41
2015-07-19T15:00:00Z,28,10.8,10.8
2015-07-19T16:00:00Z,31,11.35,11.35
2015-07-19T17:00:00Z,35,11.18,11.18
2015-07-19T18:00:00Z,38,10.9,10.9
2015-07-19T19:00:00Z,38,10.42,10.42
2015-07-19T20:00:00Z,38,10.15,10.15
2015-07-19T21:00:00Z,35,9.43,9.43
2015-07-19T22:00:00Z,31,9,9
2015-07-19T23:00:00Z,28,8.48,8.48
2015-07-20T00:00:00Z,27,8.05,8.05
2015-07-20T01:00:00Z,27,7.56,7.56
2015-07-20T02:00:00Z,26,7.29,7.29
2015-07-20T03:00:00Z,31,7.63,7.63
2015-07-20T04:00:00Z,36,8.01,8.01
2015-07-20T05:00:00Z,48,8.87,8.87
2015-07-20T06:00:00Z,50,10.06,10.06
2015-07-20T07:00:00Z,48,10.07,10.07
2015-07-20T08:00:00Z,48,10.18,10.18
2015-07-20T09:00:00Z,50,10.08,10.08
2015-07-20T10:00:00Z,46,9.78,9.78
2015-07-20T11:00:00Z,44,9.68,9.68
2015-07-20T12:00:00Z,42,9.51,9.51
2015-07-20T13:00:00Z,41,9.38,9.38
2015-07-20T14:00:00Z,42,9.34,9.34
2015-07-20T15:00:00Z,44,10.2,10.2
2015-07-20T16:00:00Z,47,19.98,19.98
2015-07-20T17:00:00Z,50,30.02,30.02
2015-07-20T18:00:00Z,50,29.97,29.97
2015-07-20T19:00:00Z,47,19.94,19.94
2015-07-20T20:00:00Z,48,19.95,19.95
2015-07-20T21:00:00Z,40,10.36,10.36
2015-07-20T22:00:00Z,38,9.5,9.5
2015-07-20T23:00:00Z,35,8.74,8.74
2015-07-21T00:00:00Z,33,8.01,8.01
2015-07-21T01:00:00Z,31,7.34,7.34
2015-07-21T02:00:00Z,31,6.37,6.37
2015-07-21T03:00:00Z,31,7.01,7.01
2015-07-21T04:00:00Z,38,8.42,8.42
2015-07-21T05:00:00Z,48,8.64,8.64
2015-07-21T06:00:00Z,49,9.21,9.21
2015-07-21T07:00:00Z,49,9.61,9.61
2015-07-21T08:00:00Z,49,9.64,9.64
2015-07-21T09:00:00Z,49,9.47,9.47
2015-07-21T10:00:00Z,46,9.1,9.1
2015-07-21T11:00:00Z,44,8.88,8.88
2015-07-21T12:00:00Z,42,8.7,8.7
2015-07-21T13:00:00Z,43,8.45,8.45
2015-07-21T14:00:00Z,45,8.46,8.46
2015-07-21T15:00:00Z,48,8.76,8.76
2015-07-21T16:00:00Z,51,9.05,9.05
2015-07-21T17:00:00Z,54,9.1,9.1
2015-07-21T18:00:00Z,51,9.29,9.29
2015-07-21T19:00:00Z,50,9.18,9.18
2015-07-21T20:00:00Z,48,9.39,9.39
2015-07-21T21:00:00Z,43,9.11,9.11
2015-07-21T22:00:00Z,43,8.83,8.83
2015-07-21T23:00:00Z,38,8.3,8.3
2015-07-22T00:00:00Z,35,7.88,7.88
2015-07-22T01:00:00Z,32,7.58,7.58
2015-07-22T02:00:00Z,32,7.18,7.18
2015-07-22T03:00:00Z,36,7.87,7.87
2015-07-22T04:00:00Z,45,9.3,9.3
2015-07-22T05:00:00Z,54,9.94,9.94
2015-07-22T06:00:00Z,59,10.44,10.44
2015-07-22T07:00:00Z,59,10.65,10.65
2015-07-22T08:00:00Z,57,10.95,10.95
2015-07-22T09:00:00Z,56,10.66,10.66
2015-07-22T10:00:00Z,53,10.5,10.5
2015-07-22T11:00:00Z,48,10.39,10.39
2015-07-22T12:00:00Z,47,10.28,10.28
2015-07-22T13:00:00Z,49,10.2,10.2
2015-07-22T14:00:00Z,52,10.24,10.24
2015-07-22T15:00:00Z,55,11.47,11.47
2015-07-22T16:00:00Z,62,14.95,14.95
2015-07-22T17:00:00Z,64,29.86,29.86
2015-07-22T18:00:00Z,57,29.4,29.4
2015-07-22T19:00:00Z,53,19.99,19.99
2015-07-22T20:00:00Z,53,23.43,23.43
2015-07-22T21:00:00Z,45,9.99,9.99
2015-07-22T22:00:00Z,36,-6.79,9.09
2015-07-22T23:00:00Z,34,0.06,8.54
2015-07-23T00:00:00Z,33,7.8,7.8
2015-07-23T01:00:00Z,31,7.19,7.19
2015-07-23T02:00:00Z,32,7.04,7.04
2015-07-23T03:00:00Z,34,7.86,7.86
2015-07-23T04:00:00Z,43,9.06,9.06
2015-07-23T05:00:00Z,53,9.34,9.34
2015-07-23T06:00:00Z,56,9.82,9.82
2015-07-23T07:00:00Z,55,10.02,10.02
2015-07-23T08:00:00Z,56,10.24,10.24
2015-07-23T09:00:00Z,56,10.14,10.14
2015-07-23T10:00:00Z,53,10,10
2015-07-23T11:00:00Z,51,9.82,9.82
2015-07-23T12:00:00Z,50,9.6,9.6
2015-07-23T13:00:00Z,51,9.44,9.44
2015-07-23T14:00:00Z,52,9.46,9.46
2015-07-23T15:00:00Z,53,9.6,9.6
2015-07-23T16:00:00Z,54,9.77,9.77
2015-07-23T17:00:00Z,55,9.81,9.81
2015-07-23T18:00:00Z,53,9.72,9.72
2015-07-23T19:00:00Z,50,9.83,9.83
2015-07-23T20:00:00Z,49,9.84,9.84
2015-07-23T21:00:00Z,43,9.44,9.44
2015-07-23T22:00:00Z,38,9.16,9.16
2015-07-23T23:00:00Z,37,8.7,8.7
2015-07-24T00:00:00Z,35,8.28,8.28
2015-07-24T01:00:00Z,34,8.08,8.08
2015-07-24T02:00:00Z,34,8,8
2015-07-24T03:00:00Z,37,8.25,8.25
2015-07-24T04:00:00Z,42,9.24,9.24
2015-07-24T05:00:00Z,52,23.57,23.57
2015-07-24T06:00:00Z,52,36.21,36.21
2015-07-24T07:00:00Z,52,39.67,39.67
2015-07-24T08:00:00Z,51,35.15,35.15
2015-07-24T09:00:00Z,52,29.85,29.85
2015-07-24T10:00:00Z,50,29.58,29.58
2015-07-24T11:00:00Z,48,23.47,23.47
2015-07-24T12:00:00Z,47,14.93,14.93
2015-07-24T13:00:00Z,47,11.42,11.42
2015-07-24T14:00:00Z,48,14.92,14.92
2015-07-24T15:00:00Z,49,49.6,49.6
2015-07-24T16:00:00Z,48,35.12,35.12
2015-07-24T17:00:00Z,49,29.83,29.83
2015-07-24T18:00:00Z,47,29.42,29.42
2015-07-24T19:00:00Z,45,9.59,9.59
2015-07-24T20:00:00Z,43,9.52,9.52
2015-07-24T21:00:00Z,37,9.22,9.22
2015-07-24T22:00:00Z,30,7.93,7.93
2015-07-24T23:00:00Z,26,7.29,7.29
2015-07-25T00:00:00Z,24,6.34,6.34
2015-07-25T01:00:00Z,23,5.63,5.63
2015-07-25T02:00:00Z,22,4.86,4.86
2015-07-25T03:00:00Z,22,4.24,4.24
2015-07-25T04:00:00Z,24,4.07,4.07
2015-07-25T05:00:00Z,27,4.83,4.83
2015-07-25T06:00:00Z,27,6.03,6.03
2015-07-25T07:00:00Z,29,6.88,6.88
2015-07-25T08:00:00Z,28,7.44,7.44
2015-07-25T09:00:00Z,26,7.32,7.32
2015-07-25T10:00:00Z,22,7.06,7.06
2015-07-25T11:00:00Z,15,6.65,6.65
2015-07-25T12:00:00Z,12,6.1,6.1
2015-07-25T13:00:00Z,11,5.57,5.57
2015-07-25T14:00:00Z,10,7,7
2015-07-25T15:00:00Z,12,7.59,7.59
2015-07-25T16:00:00Z,15,7.74,7.74
2015-07-25T17:00:00Z,17,7.67,7.67
2015-07-25T18:00:00Z,18,7.51,7.51
2015-07-25T19:00:00Z,16,7.15,7.15
2015-07-25T20:00:00Z,16,6.74,6.74
2015-07-25T21:00:00Z,11,5.89,5.89
2015-07-25T22:00:00Z,2,-0.09,3.43
2015-07-25T23:00:00Z,5,-5.31,2.69
2015-07-26T00:00:00Z,1,0.05,1.95
2015-07-26T01:00:00Z,0,0.01,1.56
2015-07-26T02:00:00Z,-1,0.03,1.14
2015-07-26T03:00:00Z,0,0.03,1.03
2015-07-26T04:00:00Z,1,1.15,1.15
2015-07-26T05:00:00Z,10,1.66,1.66
2015-07-26T06:00:00Z,14,2.12,2.12
2015-07-26T07:00:00Z,15,2.18,2.18
2015-07-26T08:00:00Z,15,2.28,2.28
2015-07-26T09:00:00Z,15,2.52,2.52
2015-07-26T10:00:00Z,15,2.07,2.07
2015-07-26T11:00:00Z,13,0.1,1.7
2015-07-26T12:00:00Z,14,0.1,1.63
2015-07-26T13:00:00Z,15,4.37,2.84
2015-07-26T14:00:00Z,18,3.47,3.47
2015-07-26T15:00:00Z,27,4.31,4.31
2015-07-26T16:00:00Z,34,6.03,6.03
2015-07-26T17:00:00Z,37,7.19,7.19
2015-07-26T18:00:00Z,36,7.66,7.66
2015-07-26T19:00:00Z,37,7.93,7.93
2015-07-26T20:00:00Z,39,8.08,8.08
2015-07-26T21:00:00Z,33,7.63,7.63
2015-07-26T22:00:00Z,30,7.64,7.64
2015-07-26T23:00:00Z,26,7.07,7.07
2015-07-27T00:00:00Z,25,6.74,6.74
2015-07-27T01:00:00Z,21,6.66,6.66
2015-07-27T02:00:00Z,21,6.81,6.81
2015-07-27T03:00:00Z,23,7.72,7.72
2015-07-27T04:00:00Z,31,8.83,8.83
2015-07-27T05:00:00Z,33,11.42,11.42
2015-07-27T06:00:00Z,36,26.32,26.32
2015-07-27T07:00:00Z,39,23.58,23.58
2015-07-27T08:00:00Z,38,11.5,11.5
2015-07-27T09:00:00Z,36,10.85,10.85
2015-07-27T10:00:00Z,34,10.63,10.63
2015-07-27T11:00:00Z,32,10.42,10.42
2015-07-27T12:00:00Z,30,10.29,10.29
2015-07-27T13:00:00Z,30,10,10
2015-07-27T14:00:00Z,29,9.92,9.92
2015-07-27T15:00:00Z,31,9.96,9.96
2015-07-27T16:00:00Z,33,9.97,9.97
2015-07-27T17:00:00Z,34,9.79,9.79
2015-07-27T18:00:00Z,32,9.61,9.61
2015-07-27T19:00:00Z,32,9.55,9.55
2015-07-27T20:00:00Z,31,9.26,9.26
2015-07-27T21:00:00Z,27,8.6,8.6
2015-07-27T22:00:00Z,21,8.29,8.29
2015-07-27T23:00:00Z,18,7.62,7.62
2015-07-28T00:00:00Z,16,7.37,7.37
2015-07-28T01:00:00Z,14,7.25,7.25
2015-07-28T02:00:00Z,15,7.14,7.14
2015-07-28T03:00:00Z,18,7.39,7.39
2015-07-28T04:00:00Z,26,8.53,8.53
2015-07-28T05:00:00Z,31,9.57,9.57
2015-07-28T06:00:00Z,35,14.94,14.94
2015-07-28T07:00:00Z,32,23.77,23.77
2015-07-28T08:00:00Z,29,23.68,23.68
2015-07-28T09:00:00Z,28,11.43,11.43
2015-07-28T10:00:00Z,27,10.97,10.97
2015-07-28T11:00:00Z,24,10.15,10.15
2015-07-28T12:00:00Z,20,9.94,9.94
2015-07-28T13:00:00Z,20,9.76,9.76
2015-07-28T14:00:00Z,20,9.65,9.65
2015-07-28T15:00:00Z,27,9.72,9.72
2015-07-28T16:00:00Z,33,9.66,9.66
2015-07-28T17:00:00Z,37,9.57,9.57
2015-07-28T18:00:00Z,35,9.29,9.29
2015-07-28T19:00:00Z,35,9.17,9.17
2015-07-28T20:00:00Z,34,9.19,9.19
2015-07-28T21:00:00Z,30,8.49,8.49
2015-07-28T22:00:00Z,22,7.53,7.53
2015-07-28T23:00:00Z,20,6.19,6.19
2015-07-29T00:00:00Z,19,5.09,5.09
2015-07-29T01:00:00Z,17,4.9,4.9
2015-07-29T02:00:00Z,18,4.86,4.86
2015-07-29T03:00:00Z,21,5.01,5.01
2015-07-29T04:00:00Z,29,7.34,7.34
2015-07-29T05:00:00Z,36,7.75,7.75
2015-07-29T06:00:00Z,38,8.8,8.8
2015-07-29T07:00:00Z,36,9.31,9.31
2015-07-29T08:00:00Z,34,9.53,9.53
2015-07-29T09:00:00Z,34,9.45,9.45
2015-07-29T10:00:00Z,30,9.1,9.1
2015-07-29T11:00:00Z,28,8.87,8.87
2015-07-29T12:00:00Z,26,8.5,8.5
2015-07-29T13:00:00Z,25,8.07,8.07
2015-07-29T14:00:00Z,24,7.92,7.92
2015-07-29T15:00:00Z,27,7.96,7.96
2015-07-29T16:00:00Z,30,8.22,8.22
2015-07-29T17:00:00Z,32,8.23,8.23
2015-07-29T18:00:00Z,29,7.99,7.99
2015-07-29T19:00:00Z,28,7.96,7.96
2015-07-29T20:00:00Z,27,7.92,7.92
2015-07-29T21:00:00Z,20,6.92,6.92
2015-07-29T22:00:00Z,16,7.03,7.03
2015-07-29T23:00:00Z,15,5.56,5.56
2015-07-30T00:00:00Z,13,4.89,4.89
2015-07-30T01:00:00Z,12,4.81,4.81
2015-07-30T02:00:00Z,12,4.78,4.78
2015-07-30T03:00:00Z,17,4.92,4.92
2015-07-30T04:00:00Z,24,6.02,6.02
2015-07-30T05:00:00Z,30,9.48,9.48
2015-07-30T06:00:00Z,31,9.69,9.69
2015-07-30T07:00:00Z,29,11.49,11.49
2015-07-30T08:00:00Z,27,13.48,13.48
2015-07-30T09:00:00Z,27,9.77,9.77
2015-07-30T10:00:00Z,26,9.44,9.44
2015-07-30T11:00:00Z,25,9.03,9.03
2015-07-30T12:00:00Z,26,8.69,8.69
2015-07-30T13:00:00Z,25,7.8,7.8
2015-07-30T14:00:00Z,31,7.4,7.4
2015-07-30T15:00:00Z,33,7.3,7.3
2015-07-30T16:00:00Z,36,7.33,7.33
2015-07-30T17:00:00Z,39,7.18,7.18
2015-07-30T18:00:00Z,39,7.01,7.01
2015-07-30T19:00:00Z,39,6.76,6.76
2015-07-30T20:00:00Z,37,6.57,6.57
2015-07-30T21:00:00Z,31,5.53,5.53
2015-07-30T22:00:00Z,26,4.09,4.09
2015-07-30T23:00:00Z,24,3.47,3.47
2015-07-31T00:00:00Z,22,3.14,3.14
2015-07-31T01:00:00Z,20,2.98,2.98
2015-07-31T02:00:00Z,21,2.98,2.98
2015-07-31T03:00:00Z,25,3.49,3.49
2015-07-31T04:00:00Z,33,4.81,4.81
2015-07-31T05:00:00Z,39,6.67,6.67
2015-07-31T06:00:00Z,41,7.44,7.44
2015-07-31T07:00:00Z,39,7.9,7.9
2015-07-31T08:00:00Z,35,8,8
2015-07-31T09:00:00Z,34,7.71,7.71
2015-07-31T10:00:00Z,33,7.53,7.53
2015-07-31T11:00:00Z,31,7.3,7.3
2015-07-31T12:00:00Z,30,7.04,7.04
2015-07-31T13:00:00Z,31,6.66,6.66
2015-07-31T14:00:00Z,32,6.5,6.5
2015-07-31T15:00:00Z,36,6.83,6.83
2015-07-31T16:00:00Z,41,7.36,7.36
2015-07-31T17:00:00Z,44,7.38,7.38
2015-07-31T18:00:00Z,43,7.32,7.32
